Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Niederschlag (mm) max,Globalstrahlung (W/m²) max,WindgescIwindigkeit,Windgeschwindigkeit,Ozon 8h-Mittel,
12/12/2013 9:00,7,22.7,5.9,3.4,12,0,80,1.5,,,,,,,,,,,,,,,,,,,8
12/12/2013 9:30,7,19.6,8.7,3.4,27,0,85,1.8,,,,,,,,,,,,,,,,,,,8
12/12/2013 10:00,8,18.7,9.3,3.4,38,0,89,1.2,,,,,,,,,,,,,,,,,,,8
12/12/2013 10:30,10.9,19.8,9.5,3.5,45,0,96,0.8,,,,,,,,,,,,,,,,,,,8
12/12/2013 11:00,9.4,19.4,10.3,3.6,52,0,95,0.9,,,,,,,,,,,,,,,,,,,8
12/12/2013 11:30,10.6,20.7,10.2,3.7,55,0,95,0.7,,,,,,,,,,,,,,,,,,,9
12/12/2013 12:00,29.3,28.3,7.7,3.8,61,0,146,0.6,,,,,,,,,,,,,,,,,,,8
12/12/2013 12:30,14.9,25.3,8.6,3.9,66,0,108,0.6,,,,,,,,,,,,,,,,,,,8
12/12/2013 13:00,38.4,33.1,6.6,4.1,69,0,155,0.6,,,,,,,,,,,,,,,,,,,8
12/12/2013 13:30,65.5,40.7,2.8,3.9,58,0,176,0.9,,,,,,,,,,,,,,,,,,,8
12/12/2013 14:00,75.1,42.6,2.8,3.9,50,0,186,0.9,,,,,,,,,,,,,,,,,,,7
12/12/2013 14:30,75.9,42.5,2.4,3.8,46,0,188,1.1,,,,,,,,,,,,,,,,,,,7
12/12/2013 15:00,84.4,44.7,1.8,3.5,34,0,202,1.3,,,,,,,,,,,,,,,,,,,7
12/12/2013 15:30,75.7,43.7,1.5,3.3,22,0,183,1.2,,,,,,,,,,,,,,,,,,,6
12/12/2013 16:00,70.9,42.6,1.5,3,12,0,182,1.4,,,,,,,,,,,,,,,,,,,6
12/12/2013 16:30,88.5,46.1,1.2,2.9,4,0,187,1.1,,,,,,,,,,,,,,,,,,,6
12/12/2013 17:00,107.4,49.3,1.1,2.8,1,0,190,1.1,,,,,,,,,,,,,,,,,,,5
12/12/2013 17:30,80.8,44.4,1.2,2.6,0,0,174,1.4,,,,,,,,,,,,,,,,,,,5
12/12/2013 18:00,82.9,45.5,1.1,2.6,0,0,168,1.1,,,,,,,,,,,,,,,,,,,4
12/12/2013 18:30,78.2,44.8,1.3,2.4,0,0,180,1.3,,,,,,,,,,,,,,,,,,,4
12/12/2013 19:00,74.5,43.5,1.2,2.4,0,0,176,1.1,,,,,,,,,,,,,,,,,,,3
12/12/2013 19:30,75.7,43.8,1.3,2.5,0,0,176,1.1,,,,,,,,,,,,,,,,,,,3
12/12/2013 20:00,70.6,43.3,1.2,2.4,0,0,179,1,,,,,,,,,,,,,,,,,,,2
12/12/2013 20:30,60.9,41.6,1.1,2.4,0,0,182,0.9,,,,,,,,,,,,,,,,,,,2
12/12/2013 21:00,55.4,40,1.3,2.2,0,0,176,1.1,,,,,,,,,,,,,,,,,,,2
12/12/2013 21:30,46.8,38.3,1.1,2.1,0,0,180,1.2,,,,,,,,,,,,,,,,,,,1
12/12/2013 22:00,43.1,37.7,1.1,2.1,0,0,180,1.2,,,,,,,,,,,,,,,,,,,1
12/12/2013 22:30,37.7,36,1,2,0,0,185,1.2,,,,,,,,,,,,,,,,,,,1
12/12/2013 23:00,40.4,35.7,1.2,2,0,0,196,1.1,,,,,,,,,,,,,,,,,,,1
12/12/2013 23:30,38.1,37.9,1.1,2.1,0,0,213,1.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 0:00,37.2,39.3,0.9,2,0,0,212,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 0:30,34.6,40.4,0.9,2.1,0,0,198,0.7,,,,,,,,,,,,,,,,,,,1
12/13/2013 1:00,30.1,40.3,0.8,2.1,0,0,206,0.9,,,,,,,,,,,,,,,,,,,1
12/13/2013 1:30,29.1,39.1,,2.2,0,0,193,0.6,,,,,,,,,,,,,,,,,,,1
12/13/2013 2:00,28.8,39.6,0.9,2.1,0,0,202,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 2:30,26.7,35.4,0.8,1.9,0,0,182,1.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 3:00,27.3,33.8,0.7,1.6,0,0,181,1.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 3:30,29.4,35.1,0.8,1.5,0,0,203,1.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 4:00,30.8,35.3,0.8,1.3,0,0,179,1.3,,,,,,,,,,,,,,,,,,,1
12/13/2013 4:30,33.6,35.8,0.6,1.3,0,0,200,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 5:00,37.5,36.3,0.8,0.9,0,0,213,1.6,,,,,,,,,,,,,,,,,,,1
12/13/2013 5:30,43.4,36.9,0.7,0.8,0,0,205,1.5,,,,,,,,,,,,,,,,,,,1
12/13/2013 6:00,59.6,37.8,0.9,0.7,0,0,201,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 6:30,70.8,38.4,0.9,0.4,0,0,209,1.3,,,,,,,,,,,,,,,,,,,1
12/13/2013 7:00,83.8,41.4,1,0.4,0,0,196,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 7:30,101.4,43.2,1.1,0.4,0,0,187,0.9,,,,,,,,,,,,,,,,,,,1
12/13/2013 8:00,121,51.5,1.1,0.2,1,0,202,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 8:30,127.6,48.5,1.1,0.2,3,0,181,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 9:00,147.7,61,1.3,0.2,9,0,218,1.3,,,,,,,,,,,,,,,,,,,1
12/13/2013 9:30,148.1,54.7,1.5,0.3,20,0,216,1.4,,,,,,,,,,,,,,,,,,,1
12/13/2013 10:00,136.5,53.6,1.6,0.4,31,0,212,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 10:30,116.7,47.4,1.5,0.5,41,0,198,0.9,,,,,,,,,,,,,,,,,,,1
12/13/2013 11:00,116.9,45.8,1.7,0.6,46,0,214,1.3,,,,,,,,,,,,,,,,,,,1
12/13/2013 11:30,136.9,48.5,1.8,0.8,49,0,248,0.7,,,,,,,,,,,,,,,,,,,1
12/13/2013 12:00,129.8,52.4,1.9,0.7,50,0,285,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 12:30,128.9,49.8,2,0.9,57,0,308,0.7,,,,,,,,,,,,,,,,,,,1
12/13/2013 13:00,148.3,55.1,2,1,56,0,290,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 13:30,130.7,49.6,2,1.1,48,0,320,0.9,,,,,,,,,,,,,,,,,,,1
12/13/2013 14:00,110.8,44.3,1.8,0.9,46,0,323,1.3,,,,,,,,,,,,,,,,,,,2
12/13/2013 14:30,107.5,44.1,1.9,0.9,38,0,320,1.1,,,,,,,,,,,,,,,,,,,2
12/13/2013 15:00,126,50.9,1.6,1,30,0,311,0.6,,,,,,,,,,,,,,,,,,,2
12/13/2013 15:30,128.5,51.9,1.5,1.2,19,0,285,0.7,,,,,,,,,,,,,,,,,,,2
12/13/2013 16:00,108.1,47.2,1.2,1.3,9,0,329,0.5,,,,,,,,,,,,,,,,,,,2
12/13/2013 16:30,147.8,58.2,1.3,1.4,3,0,294,0.7,,,,,,,,,,,,,,,,,,,2
12/13/2013 17:00,168.7,62.3,1.5,1.4,1,0,276,0.7,,,,,,,,,,,,,,,,,,,2
12/13/2013 17:30,133.3,53.1,1.4,1.3,0,0,193,0.6,,,,,,,,,,,,,,,,,,,2
12/13/2013 18:00,132.1,53.7,1.3,1.3,0,0,217,0.8,,,,,,,,,,,,,,,,,,,2
12/13/2013 18:30,148.1,57,1.4,1.2,0,0,286,1,,,,,,,,,,,,,,,,,,,2
12/13/2013 19:00,116.1,50.7,1.4,1.1,0,0,310,0.8,,,,,,,,,,,,,,,,,,,2
12/13/2013 19:30,117,50.3,1.4,1,0,0,304,0.7,,,,,,,,,,,,,,,,,,,2
12/13/2013 20:00,111.3,49.6,1.4,1.1,0,0,329,0.5,,,,,,,,,,,,,,,,,,,2
12/13/2013 20:30,106.8,47.8,1.3,1.2,0,0,326,0.6,,,,,,,,,,,,,,,,,,,2
12/13/2013 21:00,91,45,1.3,1.3,0,0,355,0.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 21:30,30.6,42.9,1.7,1.5,0,0,86,1,,,,,,,,,,,,,,,,,,,1
12/13/2013 22:00,7.3,42.1,1.1,1.6,0,0,92,1.2,,,,,,,,,,,,,,,,,,,1
12/13/2013 22:30,7.8,43.3,1.1,1.6,0,0,90,1.1,,,,,,,,,,,,,,,,,,,1
12/13/2013 23:00,12.5,44.5,1.1,1.7,0,0,129,0.6,,,,,,,,,,,,,,,,,,,1
12/13/2013 23:30,25.7,45.2,1.1,1.6,0,0,162,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 0:00,73.4,43.4,1.1,0.9,0,0,181,1.6,,,,,,,,,,,,,,,,,,,1
12/14/2013 0:30,88.6,44.9,1,0.7,0,0,183,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 1:00,95.6,47.2,1.3,0.4,0,0,183,1.9,,,,,,,,,,,,,,,,,,,1
12/14/2013 1:30,,,1.2,0,0,0,183,2,,,,,,,,,,,,,,,,,,,1
12/14/2013 2:00,108.6,52.6,1.3,-0.2,0,0,176,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 2:30,103.3,53.7,,-0.2,0,0,161,1.7,,,,,,,,,,,,,,,,,,,1
12/14/2013 3:00,79.7,51,1.5,0,0,0,156,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 3:30,67.8,48.9,1.3,0,0,0,152,1.7,,,,,,,,,,,,,,,,,,,1
12/14/2013 4:00,64.1,47.4,1.3,0,0,0,173,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 4:30,40.6,47.1,1.2,-0.1,0,0,174,1.4,,,,,,,,,,,,,,,,,,,1
12/14/2013 5:00,37.3,48,1.4,-0.2,0,0,174,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 5:30,33.8,48.1,1.3,-0.2,0,0,167,1.3,,,,,,,,,,,,,,,,,,,1
12/14/2013 6:00,29.2,48,1.3,-0.1,0,0,148,1,,,,,,,,,,,,,,,,,,,1
12/14/2013 6:30,32.3,47.9,1.3,0.1,0,0,153,1.5,,,,,,,,,,,,,,,,,,,1
12/14/2013 7:00,37.4,50.6,1.1,0.4,0,0,157,1.4,,,,,,,,,,,,,,,,,,,1
12/14/2013 7:30,32.3,48.3,1.1,0.9,0,0,153,1.6,,,,,,,,,,,,,,,,,,,1
12/14/2013 8:00,26.2,48.3,1.1,1.2,1,0.26,147,1.6,,,,,,,,,,,,,,,,,,,1
12/14/2013 8:30,25.3,47.5,1.2,1.3,2,0.47,143,1.6,,,,,,,,,,,,,,,,,,,1
12/14/2013 9:00,33.3,47.7,1.4,1.4,5,0.22,145,1.3,,,,,,,,,,,,,,,,,,,1
12/14/2013 9:30,42.1,49.1,1.7,1.5,10,0.21,162,1.4,,,,,,,,,,,,,,,,,,,1
12/14/2013 10:00,42.7,46.2,2,1.4,20,0.43,140,1.1,,,,,,,,,,,,,,,,,,,1
12/14/2013 10:30,41.7,43.9,2.5,1.6,31,0.5,144,1.3,,,,,,,,,,,,,,,,,,,1
12/14/2013 11:00,41.2,43.3,3,2,43,0.36,148,1.5,,,,,,,,,,,,,,,,,,,2
12/14/2013 11:30,54.3,47.6,2.1,2.1,23,0.26,156,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 12:00,46.5,44.4,2.1,2.3,21,0.38,141,0.6,,,,,,,,,,,,,,,,,,,2
12/14/2013 12:30,48.9,46.7,2,2.5,20,0.81,146,0.6,,,,,,,,,,,,,,,,,,,2
12/14/2013 13:00,32.5,41.5,2.9,2.8,32,0.63,126,0.6,,,,,,,,,,,,,,,,,,,2
12/14/2013 13:30,23.9,40.2,3.7,3.1,28,0.49,140,0.9,,,,,,,,,,,,,,,,,,,2
12/14/2013 14:00,28.8,42.9,3.4,3.3,22,0.39,154,1.1,,,,,,,,,,,,,,,,,,,2
12/14/2013 14:30,37.7,46.6,2.6,3.4,19,0.7,157,1.1,,,,,,,,,,,,,,,,,,,2
12/14/2013 15:00,38.3,47.6,2,3.5,15,0.01,155,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 15:30,27.3,44.3,2.4,3.7,34,0,153,1.2,,,,,,,,,,,,,,,,,,,2
12/14/2013 16:00,40,47.4,1.7,4,23,0,163,0.8,,,,,,,,,,,,,,,,,,,2
12/14/2013 16:30,40.4,48.2,1.3,4.3,10,0,178,0.9,,,,,,,,,,,,,,,,,,,2
12/14/2013 17:00,25.2,44.8,1.3,4.3,2,0,187,0.8,,,,,,,,,,,,,,,,,,,2
12/14/2013 17:30,36.7,46.9,1.2,4.3,0,0,168,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 18:00,29.2,45.6,1.3,4.3,0,0,162,0.8,,,,,,,,,,,,,,,,,,,2
12/14/2013 18:30,28.6,45.5,1.2,4.2,0,0,156,1.1,,,,,,,,,,,,,,,,,,,2
12/14/2013 19:00,20.9,43.2,1.3,4.3,0,0,152,0.9,,,,,,,,,,,,,,,,,,,2
12/14/2013 19:30,26.2,43.6,1.5,4.3,0,0,157,0.9,,,,,,,,,,,,,,,,,,,2
12/14/2013 20:00,13.9,41.3,2.2,4.3,0,0,145,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 20:30,10.7,39.6,2.7,4.3,0,0,153,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 21:00,12.5,40,2.4,4.2,0,0,158,1.1,,,,,,,,,,,,,,,,,,,2
12/14/2013 21:30,14.4,40.3,2.3,4.2,0,0,159,1,,,,,,,,,,,,,,,,,,,2
12/14/2013 22:00,6.6,36.9,4.4,4.1,0,0,147,1.4,,,,,,,,,,,,,,,,,,,2
12/14/2013 22:30,4.9,33.8,8.7,3.8,0,0,146,1.6,,,,,,,,,,,,,,,,,,,2
12/14/2013 23:00,8.4,33.2,13.3,3.6,0,0,159,1,,,,,,,,,,,,,,,,,,,3
12/14/2013 23:30,4.4,26,20.8,3.6,0,0,153,1.4,,,,,,,,,,,,,,,,,,,4
12/15/2013 0:00,5.1,25.7,20.7,3.6,0,0,157,1.4,,,,,,,,,,,,,,,,,,,5
12/15/2013 0:30,3.5,24.4,21.1,3.5,0,0,153,1.6,,,,,,,,,,,,,,,,,,,7
12/15/2013 1:00,3.7,21.6,24.4,3.3,0,0,151,1.3,,,,,,,,,,,,,,,,,,,8
12/15/2013 1:30,3.5,16,33.4,3.3,0,0,156,1.4,,,,,,,,,,,,,,,,,,,10
12/15/2013 2:00,3.8,21.2,25.9,3.2,0,0,150,1,,,,,,,,,,,,,,,,,,,12
12/15/2013 2:30,3.2,23.4,21,3.2,0,0,145,1.2,,,,,,,,,,,,,,,,,,,13
12/15/2013 3:00,3.1,22.4,22.3,3,0,0,151,1.5,,,,,,,,,,,,,,,,,,,14
12/15/2013 3:30,3.1,21.9,,3,0,0,142,1.7,,,,,,,,,,,,,,,,,,,15
12/15/2013 4:00,3.2,20.3,26.9,3.1,0,0,152,1.9,,,,,,,,,,,,,,,,,,,17
12/15/2013 4:30,3,19.1,29.2,3.2,0,0,153,1.8,,,,,,,,,,,,,,,,,,,18
12/15/2013 5:00,2.9,20.1,28.9,3.4,0,0,143,1.6,,,,,,,,,,,,,,,,,,,20
12/15/2013 5:30,3.1,19.9,33.2,3.8,0,0,151,1.9,,,,,,,,,,,,,,,,,,,22
12/15/2013 6:00,4.1,29.3,24.7,3.9,0,0,156,0.9,,,,,,,,,,,,,,,,,,,24
12/15/2013 6:30,3.8,21.1,29.9,3.8,0,0,138,1.2,,,,,,,,,,,,,,,,,,,25
12/15/2013 7:00,3.8,23.6,23.9,3.5,0,0,114,0.9,,,,,,,,,,,,,,,,,,,26
12/15/2013 7:30,3.7,22.6,25.9,3.5,0,0,116,1.3,,,,,,,,,,,,,,,,,,,26
12/15/2013 8:00,3.4,21.1,25.4,3.6,1,0,83,0.6,,,,,,,,,,,,,,,,,,,26
12/15/2013 8:30,11.1,29.8,19.7,3.8,4,0,150,0.4,,,,,,,,,,,,,,,,,,,26
12/15/2013 9:00,5.4,22.3,26.7,4,16,0,134,0.7,,,,,,,,,,,,,,,,,,,26
12/15/2013 9:30,4,17.6,37.3,4.3,41,0,127,1.2,,,,,,,,,,,,,,,,,,,27
12/15/2013 10:00,5.1,14.6,43.9,4.9,72,0,141,1.5,,,,,,,,,,,,,,,,,,,28
12/15/2013 10:30,4.9,15,43.8,5.2,93,0,152,1.3,,,,,,,,,,,,,,,,,,,29
12/15/2013 11:00,6.9,18.7,39.6,5.3,98,0,163,1.7,,,,,,,,,,,,,,,,,,,31
12/15/2013 11:30,8.8,22.3,34.7,5.2,133,0,162,1.7,,,,,,,,,,,,,,,,,,,31
12/15/2013 12:00,8.8,19.7,34.1,5.4,229,0,162,2,,,,,,,,,,,,,,,,,,,31
12/15/2013 12:30,12.8,25.9,26.8,5.3,163,0,161,1.9,,,,,,,,,,,,,,,,,,,31
12/15/2013 13:00,12.3,25.4,27.6,5.7,131,0,153,1.6,,,,,,,,,,,,,,,,,,,31
12/15/2013 13:30,15.1,24.6,33.1,6.5,140,0,158,1.7,,,,,,,,,,,,,,,,,,,31
12/15/2013 14:00,12.8,23.1,36.7,7,133,0,156,1.7,,,,,,,,,,,,,,,,,,,32
12/15/2013 14:30,16.5,29,32.8,7.4,89,0,167,1.5,,,,,,,,,,,,,,,,,,,32
12/15/2013 15:00,11.3,26.6,34.8,7.8,67,0,159,1.5,,,,,,,,,,,,,,,,,,,33
12/15/2013 15:30,10.4,29.9,29.5,7.8,73,0,147,1.6,,,,,,,,,,,,,,,,,,,33
12/15/2013 16:00,18.1,38.1,16.6,6.5,23,0,141,1.3,,,,,,,,,,,,,,,,,,,32
12/15/2013 16:30,14.9,39.7,16,6,11,0,151,1.8,,,,,,,,,,,,,,,,,,,32
12/15/2013 17:00,8.5,38,14.5,5.5,2,0,134,1.4,,,,,,,,,,,,,,,,,,,31
12/15/2013 17:30,14.2,39.9,11.8,5.2,0,0,139,1.4,,,,,,,,,,,,,,,,,,,30
12/15/2013 18:00,14.6,40.7,10.9,5.2,0,0,136,1,,,,,,,,,,,,,,,,,,,28
12/15/2013 18:30,19.1,40.4,11.4,4.8,0,0,145,1.2,,,,,,,,,,,,,,,,,,,26
12/15/2013 19:00,36.5,44.6,4.9,4.3,0,0,161,1.1,,,,,,,,,,,,,,,,,,,24
12/15/2013 19:30,18.8,41.3,7.6,4.1,0,0,154,1.2,,,,,,,,,,,,,,,,,,,22
12/15/2013 20:00,16.6,39.3,6.9,3.9,0,0,153,1.5,,,,,,,,,,,,,,,,,,,20
12/15/2013 20:30,13.6,36.3,7.4,3.5,0,0,152,1.6,,,,,,,,,,,,,,,,,,,19
12/15/2013 21:00,10.4,33.1,10.8,3.6,0,0,134,1,,,,,,,,,,,,,,,,,,,18
12/15/2013 21:30,7.4,33.1,11.2,3.6,0,0,130,0.9,,,,,,,,,,,,,,,,,,,16
12/15/2013 22:00,9.2,31.7,10,3.3,0,0,137,1.1,,,,,,,,,,,,,,,,,,,15
12/15/2013 22:30,7.8,29.1,10.8,3.4,0,0,141,1.3,,,,,,,,,,,,,,,,,,,13
12/15/2013 23:00,7.1,28.8,9.9,3.2,0,0,132,1.4,,,,,,,,,,,,,,,,,,,12
12/15/2013 23:30,6.1,27.1,10.5,3.1,0,0,139,1.5,,,,,,,,,,,,,,,,,,,11
12/16/2013 0:00,6.5,27.9,9,3,0,0,135,1.3,,,,,,,,,,,,,,,,,,,10
12/16/2013 0:30,7.3,28.8,4.4,2.4,0,0,138,1,,,,,,,,,,,,,,,,,,,10
12/16/2013 1:00,7.5,26.8,4.6,1.9,0,0,142,1,,,,,,,,,,,,,,,,,,,9
12/16/2013 1:30,5.8,24.8,6.1,1.9,0,0,146,1.3,,,,,,,,,,,,,,,,,,,9
12/16/2013 2:00,4.9,22.9,6.8,2,0,0,134,1.3,,,,,,,,,,,,,,,,,,,8
12/16/2013 2:30,4.9,22.5,6.4,1.7,0,0,137,1.3,,,,,,,,,,,,,,,,,,,8
12/16/2013 3:00,4.6,22,7.4,1.7,0,0,138,1.7,,,,,,,,,,,,,,,,,,,8
12/16/2013 3:30,4.7,23.1,8,1.9,0,0,142,1.4,,,,,,,,,,,,,,,,,,,8
12/16/2013 4:00,4.4,23.9,7.6,1.9,0,0,151,1.3,,,,,,,,,,,,,,,,,,,8
12/16/2013 4:30,5,24,,1.5,0,0,147,1.1,,,,,,,,,,,,,,,,,,,8
12/16/2013 5:00,7.7,24.9,3.9,1.1,0,0,149,0.9,,,,,,,,,,,,,,,,,,,8
12/16/2013 5:30,8.4,23.7,3.8,0.8,0,0,157,1,,,,,,,,,,,,,,,,,,,7
12/16/2013 6:00,12.9,25.3,2.5,0.7,0,0,143,1.2,,,,,,,,,,,,,,,,,,,7
12/16/2013 6:30,22.7,29.7,3.6,1.1,0,0,149,1.5,,,,,,,,,,,,,,,,,,,6
12/16/2013 7:00,29.8,37.1,4.5,2.3,0,0,136,1.4,,,,,,,,,,,,,,,,,,,6
12/16/2013 7:30,29.9,41.1,2.3,2.6,0,0,137,1.3,,,,,,,,,,,,,,,,,,,5
12/16/2013 8:00,38.3,40.6,1.4,2.4,2,0,133,1.4,,,,,,,,,,,,,,,,,,,5
12/16/2013 8:30,50.5,40.6,1.4,1.9,7,0,143,1.4,,,,,,,,,,,,,,,,,,,5
12/16/2013 9:00,74.5,41.2,1.9,1.4,18,0,151,1.1,,,,,,,,,,,,,,,,,,,5
12/16/2013 9:30,61.4,38.5,3,1.6,29,0,141,0.9,,,,,,,,,,,,,,,,,,,4
12/16/2013 10:00,51.7,34.5,4.6,2.4,75,0,128,0.9,,,,,,,,,,,,,,,,,,,4
12/16/2013 10:30,68.2,41.9,5.3,4.3,174,0,139,0.8,,,,,,,,,,,,,,,,,,,4
12/16/2013 11:00,92.1,45.1,4.9,5.5,126,0,153,0.9,,,,,,,,,,,,,,,,,,,4
12/16/2013 11:30,82.5,40.5,5.6,4.8,160,0,155,1.8,,,,,,,,,,,,,,,,,,,4
12/16/2013 12:00,67,38.2,7,6.2,247,0,140,1.1,,,,,,,,,,,,,,,,,,,4
12/16/2013 12:30,49.7,39.5,10.7,7.1,254,0,155,1.7,,,,,,,,,,,,,,,,,,,4
12/16/2013 13:00,56.7,42,10,7.6,182,0,142,1.6,,,,,,,,,,,,,,,,,,,5
12/16/2013 13:30,38.6,40.3,13.3,8.2,127,0,145,1.6,,,,,,,,,,,,,,,,,,,5
12/16/2013 14:00,47.6,47.6,10.8,9.2,102,0,127,0.9,,,,,,,,,,,,,,,,,,,6
12/16/2013 14:30,129.8,59.8,3.9,8.4,104,0,174,0.9,,,,,,,,,,,,,,,,,,,6
12/16/2013 15:00,88.7,50.5,3.8,7.5,76,0,138,0.8,,,,,,,,,,,,,,,,,,,6
12/16/2013 15:30,56.2,48.9,3.9,7.4,46,0,134,0.9,,,,,,,,,,,,,,,,,,,6
12/16/2013 16:00,81.9,54.6,2.7,7,28,0,136,0.7,,,,,,,,,,,,,,,,,,,6
12/16/2013 16:30,107.3,57.4,1.7,6.6,10,0,162,1.2,,,,,,,,,,,,,,,,,,,6
12/16/2013 17:00,77.7,49.6,1.4,6,3,0,134,1,,,,,,,,,,,,,,,,,,,6
12/16/2013 17:30,118.2,55.2,1.7,5.7,0,0,134,0.4,,,,,,,,,,,,,,,,,,,6
12/16/2013 18:00,156.6,61.7,1.7,5.3,0,0,164,0.8,,,,,,,,,,,,,,,,,,,6
12/16/2013 18:30,70.5,50,1.6,5.2,0,0,144,1,,,,,,,,,,,,,,,,,,,5
12/16/2013 19:00,75.4,54.4,1.4,5.4,0,0,149,1.1,,,,,,,,,,,,,,,,,,,5
12/16/2013 19:30,60.7,53.7,1.8,5.4,0,0,143,1,,,,,,,,,,,,,,,,,,,5
12/16/2013 20:00,48.5,50.3,2.1,5.6,0,0,147,1,,,,,,,,,,,,,,,,,,,5
12/16/2013 20:30,43.9,48.7,1.7,5.4,0,0,146,1.3,,,,,,,,,,,,,,,,,,,4
12/16/2013 21:00,30.8,44,1.7,5.1,0,0,148,1.5,,,,,,,,,,,,,,,,,,,3
12/16/2013 21:30,26.7,43.4,1.9,4.9,0,0,150,1.3,,,,,,,,,,,,,,,,,,,3
12/16/2013 22:00,27.8,42.7,1.7,4.7,0,0,150,1.2,,,,,,,,,,,,,,,,,,,2
12/16/2013 22:30,29.5,40.8,1.6,4.3,0,0,141,1.1,,,,,,,,,,,,,,,,,,,2
12/16/2013 23:00,28.2,41.5,1.6,4.3,0,0,145,1.2,,,,,,,,,,,,,,,,,,,2
12/16/2013 23:30,25.2,40.6,1.6,4.1,0,0,143,1.4,,,,,,,,,,,,,,,,,,,2
12/17/2013 0:00,18.9,40,1.8,4.3,0,0,143,1.5,,,,,,,,,,,,,,,,,,,2
12/17/2013 0:30,15,38.9,2.5,4.1,0,0,147,1.3,,,,,,,,,,,,,,,,,,,2
12/17/2013 1:00,19.9,38.2,2.2,3.9,0,0,151,0.8,,,,,,,,,,,,,,,,,,,2
12/17/2013 1:30,17.3,35.9,,3.1,0,0,161,1.5,,,,,,,,,,,,,,,,,,,2
12/17/2013 2:00,19.7,33.9,1.3,2.4,0,0,158,2.1,,,,,,,,,,,,,,,,,,,2
12/17/2013 2:30,,,1.2,2.1,0,0,140,1.9,,,,,,,,,,,,,,,,,,,2
12/17/2013 3:00,13.7,36,1.3,2.4,0,0,151,1.5,,,,,,,,,,,,,,,,,,,2
12/17/2013 3:30,16.5,36.9,1.1,2.5,0,0,142,1,,,,,,,,,,,,,,,,,,,2
12/17/2013 4:00,15.9,35.5,1,2.3,0,0,134,1.3,,,,,,,,,,,,,,,,,,,2
12/17/2013 4:30,15.4,35.7,1.1,2.2,0,0,133,1,,,,,,,,,,,,,,,,,,,2
12/17/2013 5:00,15.4,36.4,1.2,2.2,0,0,149,1.2,,,,,,,,,,,,,,,,,,,2
12/17/2013 5:30,19.1,35.3,1.3,2,0,0,128,1.1,,,,,,,,,,,,,,,,,,,2
12/17/2013 6:00,23.9,37.6,1,2,0,0,146,0.8,,,,,,,,,,,,,,,,,,,1
12/17/2013 6:30,29.6,40,1.1,2,0,0,140,0.9,,,,,,,,,,,,,,,,,,,1
12/17/2013 7:00,43.7,45.1,1,2.3,0,0,142,1.1,,,,,,,,,,,,,,,,,,,1
12/17/2013 7:30,57,47.4,1.2,2.3,0,0,159,1.7,,,,,,,,,,,,,,,,,,,1
12/17/2013 8:00,106.9,54.8,1.3,2.5,2,0,161,1.2,,,,,,,,,,,,,,,,,,,1
12/17/2013 8:30,107.8,54.7,1.3,2,12,0,144,0.9,,,,,,,,,,,,,,,,,,,1
12/17/2013 9:00,105.1,57.7,2,2.5,29,0,153,1.1,,,,,,,,,,,,,,,,,,,1
12/17/2013 9:30,76.1,48.3,2.9,2.6,32,0,152,1.8,,,,,,,,,,,,,,,,,,,1
12/17/2013 10:00,74.7,44.6,3.6,2.9,69,0,149,1.7,,,,,,,,,,,,,,,,,,,1
12/17/2013 10:30,78.9,48.8,4.9,4.5,171,0,145,1.5,,,,,,,,,,,,,,,,,,,2
